"","year","team","offense","offense_year","defense","defense_year","overall_score"
"549","1984","NYN",1.45987057502284,1.48435559118903,1.46590914849365,1.48147785733396,-0.00316083961573321
"550","1984","OAK",1.51221334829988,1.49559050336432,1.47192391592052,1.57036471094118,-0.0344847751974924
"551","1984","PHI",1.46717377168592,1.51323972680303,1.49278292441125,1.47678050395157,0.0108500701261245
"552","1984","PIT",1.46548718762009,1.40433452929964,1.48003246333492,1.34016629460463,0.0496229589801818
"553","1984","SDN",1.45022041031095,1.52787251613089,1.51686942673026,1.43038633954028,0.0308371601713082
"554","1984","SEA",1.47637009759824,1.45514114418365,1.493793750458,1.51089152204439,-0.0731740307205024
"555","1984","SFN",1.5012256730043,1.48352994440352,1.48278843987758,1.62124349485237,-0.119276317322135
"556","1984","SLN",1.49260965609571,1.43796430805193,1.44673262987299,1.45327476599887,0.030566568275789
"557","1984","TEX",1.49673593411,1.38513191451925,1.49016226863037,1.43091783755567,-0.0392122575567835
"558","1984","TOR",1.48430045179098,1.48514328575104,1.45009732788675,1.43336781405253,0.0859785956027483
"559","1985","ATL",1.46872667753908,1.42559787631866,1.43865683677553,1.57814067467559,-0.12247295759337
"560","1985","BAL",1.50172493301859,1.55840972479417,1.44156164702014,1.53872524441224,0.0798477663803809
"561","1985","BOS",1.49734558161695,1.48217087514611,1.44534447326203,1.44855370999533,0.0856182735057112
"562","1985","CAL",1.44372132224512,1.51706884344604,1.45618126729652,1.46512788373558,0.0394810146590574
"563","1985","CHA",1.46368038685933,1.48194064430114,1.44504678157895,1.46543219383532,0.0351420557462023
"564","1985","CHN",1.43695428638215,1.47803310010163,1.47042294837365,1.49486002484169,-0.0502955867315626
"565","1985","CIN",1.49710652188885,1.44360712787499,1.46893835609505,1.44833638152196,0.023438912146827
"566","1985","CLE",1.47748478422865,1.47738858266197,1.46859070630266,1.58298697501032,-0.0967043144223494
"567","1985","DET",1.48516803711232,1.46109498103571,1.47895552081643,1.41746130606047,0.0498461912711261
"568","1985","HOU",1.46228686951763,1.52500756526043,1.49688055703132,1.51074032870128,-0.0203264509545384
"569","1985","KCA",1.44548680707173,1.43659726682391,1.45812721682092,1.36195249701974,0.0620043600549898
"570","1985","LAN",1.4893489589928,1.48830404031231,1.42619608330932,1.4337349842849,0.117721931710887
"571","1985","MIL",1.47952129687482,1.45225220302194,1.48322449220755,1.52476921448567,-0.076220206796469
"572","1985","MIN",1.46303345789287,1.44036556145914,1.46063626508506,1.50610100355682,-0.0633382492898695
"573","1985","MON",1.43470290870943,1.45534855468013,1.46105344963554,1.43140342837786,-0.00240541462384725
"574","1985","NYA",1.52752539678707,1.54245378499851,1.44011112622744,1.44750968252873,0.182358373029419
"575","1985","NYN",1.45987057502284,1.51749753704612,1.46590914849365,1.36273548605497,0.148723477520348
"576","1985","OAK",1.51221334829988,1.49702880721633,1.47192391592052,1.55772366940101,-0.0204054298053173
"577","1985","PHI",1.46717377168592,1.45834937630253,1.49278292441125,1.4507860874455,-0.018045863868303
"578","1985","PIT",1.46548718762009,1.36800169904396,1.48003246333492,1.50202385034842,-0.148567427019295
"579","1985","SDN",1.45022041031095,1.48901840893375,1.51686942673026,1.41172731821101,0.0106420743034326
"580","1985","SEA",1.47637009759824,1.47948196338805,1.493793750458,1.54146374133386,-0.0794054308055712
"581","1985","SFN",1.5012256730043,1.33480705029827,1.48278843987758,1.47345926950351,-0.120214986078523
"582","1985","SLN",1.49260965609571,1.52010158971701,1.44673262987299,1.37537313353264,0.190605482407099
"583","1985","TEX",1.49673593411,1.33899873504887,1.49016226863037,1.48999124016794,-0.144418839639438
"584","1985","TOR",1.48430045179098,1.48579170669472,1.45009732788675,1.3167480947057,0.203246735893259
"585","1986","ATL",1.46872667753908,1.39665401560246,1.43865683677553,1.51257176231472,-0.0858479059487092
"586","1986","BAL",1.50172493301859,1.45081956188126,1.44156164702014,1.52029915648455,-0.00931630860484578
"587","1986","BOS",1.49734558161695,1.47783375395005,1.44534447326203,1.42812757878866,0.101707283516324
"588","1986","CAL",1.44372132224512,1.56717409220231,1.45618126729652,1.44832307300627,0.106391074144634
"589","1986","CHA",1.46368038685933,1.39018508356262,1.44504678157895,1.44035127914483,-0.0315325903018278
"590","1986","CHN",1.43695428638215,1.47410206806516,1.47042294837365,1.54798262776681,-0.107349221693152
"591","1986","CIN",1.49710652188885,1.49574096914145,1.46893835609505,1.49952794035499,0.0243811945802479
"592","1986","CLE",1.47748478422865,1.56341285856768,1.46859070630266,1.5608761874697,0.0114307490239729
"593","1986","DET",1.48516803711232,1.51711548182574,1.47895552081643,1.43789116828966,0.0854368298319748
"594","1986","HOU",1.46228686951763,1.45265470651713,1.49688055703132,1.36131369598429,0.0567473230191591
"595","1986","KCA",1.44548680707173,1.40134426660018,1.45812721682092,1.39316083962092,-0.00445698276992301
"596","1986","LAN",1.4893489589928,1.44619531721996,1.42619608330932,1.53363219873697,-0.024284005833529
"597","1986","MIL",1.47952129687482,1.42039110604237,1.48322449220755,1.45311455848357,-0.0364266477739319
"598","1986","MIN",1.46303345789287,1.478162584356,1.46063626508506,1.55660438330601,-0.0760446061422035
"599","1986","MON",1.43470290870943,1.44931610212005,1.46105344963554,1.47978625436207,-0.0568206931681332
"600","1986","NYA",1.52752539678707,1.50087614592986,1.44011112622744,1.52231112104529,0.0659792954441976
"601","1986","NYN",1.45987057502284,1.59247282553726,1.46590914849365,1.37161603612936,0.214818215937095
"602","1986","OAK",1.51221334829988,1.47187962812953,1.47192391592052,1.52569468807252,-0.0135256275636224
"603","1986","PHI",1.46717377168592,1.52383112216869,1.49278292441125,1.49704226230768,0.00117970713567717
"604","1986","PIT",1.46548718762009,1.45021634553383,1.48003246333492,1.48471153317841,-0.0490404633594244
"605","1986","SDN",1.45022041031095,1.49822568732065,1.51686942673026,1.5112353406343,-0.0796586697329595
"606","1986","SEA",1.47637009759824,1.48098762168156,1.493793750458,1.55466991562944,-0.0911059468076494
"607","1986","SFN",1.5012256730043,1.4764310472058,1.48278843987758,1.41486409359258,0.0800041867399437
"608","1986","SLN",1.49260965609571,1.36972916947342,1.44673262987299,1.40684619539575,0.00876000030039759
"609","1986","TEX",1.49673593411,1.47711635673167,1.49016226863037,1.44851271765233,0.0351773045589758
"610","1986","TOR",1.48430045179098,1.52468896141185,1.45009732788675,1.46063542524923,0.0982566600668555
"611","1987","ATL",1.46872667753908,1.51228804005,1.43865683677553,1.60746526807543,-0.0651073872618779
"612","1987","BAL",1.50172493301859,1.45171675526252,1.44156164702014,1.61123857775714,-0.0993585364961769
"613","1987","BOS",1.49734558161695,1.49930258261136,1.44534447326203,1.53474580584731,0.016557885118972
"614","1987","CAL",1.44372132224512,1.53214782576195,1.45618126729652,1.54516304969442,-0.0254751689838724
"615","1987","CHA",1.46368038685933,1.47186717493821,1.44504678157895,1.47778439858798,0.0127163816306153
"616","1987","CHN",1.43695428638215,1.48461243167688,1.47042294837365,1.54001633706246,-0.0888725673770798
"617","1987","CIN",1.49710652188885,1.51707223009189,1.46893835609505,1.51161368702052,0.0336267088651629
"618","1987","CLE",1.47748478422865,1.47186454233717,1.46859070630266,1.64342069801787,-0.162662077754711
"619","1987","DET",1.48516803711232,1.57743973756312,1.47895552081643,1.44313158972213,0.140520664136885
"620","1987","HOU",1.46228686951763,1.42603728056502,1.49688055703132,1.45320526204051,-0.0617616689891718
"621","1987","KCA",1.44548680707173,1.44319734282127,1.45812721682092,1.39661964282295,0.0339372902491339
"622","1987","LAN",1.4893489589928,1.41239188231976,1.42619608330932,1.50647433394072,-0.0309295759374915
"623","1987","MIL",1.47952129687482,1.58003007609623,1.48322449220755,1.51981179232668,0.0565150884368171
"624","1987","MIN",1.46303345789287,1.49319433548869,1.46063626508506,1.51047985693352,-0.0148883286370221
"625","1987","MON",1.43470290870943,1.52476803665553,1.46105344963554,1.48614103790423,0.0122764578251742
"626","1987","NYA",1.52752539678707,1.47006495405622,1.44011112622744,1.51488583084071,0.0425933937751428
"627","1987","NYN",1.45987057502284,1.60967275298361,1.46590914849365,1.48335128228649,0.120282897226312
"628","1987","OAK",1.51221334829988,1.52019816665436,1.47192391592052,1.54064087696385,0.019846722069881
"629","1987","PHI",1.46717377168592,1.4553809093642,1.49278292441125,1.49533392594043,-0.0655621693015611
"630","1987","PIT",1.46548718762009,1.48643597982813,1.48003246333492,1.50880230151936,-0.0369115974060588
"631","1987","SDN",1.45022041031095,1.48099798064476,1.51686942673026,1.52652476499154,-0.112175800766089
"632","1987","SEA",1.47637009759824,1.49170138066415,1.493793750458,1.50476268431444,-0.0304849565100591
"633","1987","SFN",1.5012256730043,1.53435370930248,1.48278843987758,1.45514460386399,0.0976463385652049
"634","1987","SLN",1.49260965609571,1.53884098873923,1.44673262987299,1.48029406718608,0.10442394777588
"635","1987","TEX",1.49673593411,1.51014165897529,1.49016226863037,1.53209862214467,-0.0153832976897541
"636","1987","TOR",1.48430045179098,1.53321438872125,1.45009732788675,1.36878049252401,0.198637020101476
"637","1988","ATL",1.46872667753908,1.36394694521644,1.43865683677553,1.559524450641,-0.165507664661001
"638","1988","BAL",1.50172493301859,1.30827536239708,1.44156164702014,1.56080942200876,-0.192370773613227
"639","1988","BOS",1.49734558161695,1.50728644846333,1.44534447326203,1.43470503883034,0.124582517987921
"640","1988","CAL",1.44372132224512,1.5209458883669,1.45618126729652,1.5468366462053,-0.0383507028897982
"641","1988","CHA",1.46368038685933,1.40578383868943,1.44504678157895,1.51834891248642,-0.0939314685166002
"642","1988","CHN",1.43695428638215,1.46341428850819,1.47042294837365,1.4686608537492,-0.038715227232514
"643","1988","CIN",1.49710652188885,1.42753029083308,1.46893835609505,1.38700549420814,0.0686929624187362
"644","1988","CLE",1.47748478422865,1.42672634358397,1.46859070630266,1.46858358743821,-0.0329631659282459
"645","1988","DET",1.48516803711232,1.44523012813583,1.47895552081643,1.38863059810533,0.0628120463263815
"646","1988","HOU",1.46228686951763,1.44390754439315,1.49688055703132,1.45013047897604,-0.0408166220965818
"647","1988","KCA",1.44548680707173,1.47469943667884,1.45812721682092,1.39015705679412,0.0719019701355346
"648","1988","LAN",1.4893489589928,1.4484398434861,1.42619608330932,1.40388294412865,0.107709775040927
"649","1988","MIL",1.47952129687482,1.44530491043122,1.48322449220755,1.34106592492681,0.10053579017167
"650","1988","MIN",1.46303345789287,1.50736035264692,1.46063626508506,1.41120810301912,0.0985494424356053
"651","1988","MON",1.43470290870943,1.44646838182294,1.46105344963554,1.38395679654985,0.03616104434697
"652","1988","NYA",1.52752539678707,1.50415127789654,1.44011112622744,1.54750252180712,0.0440630266490474
"653","1988","NYN",1.45987057502284,1.54606670313925,1.46590914849365,1.34183417313623,0.198193956532215
"654","1988","OAK",1.51221334829988,1.54710866517295,1.47192391592052,1.40071170609148,0.186686391460842
"655","1988","PHI",1.46717377168592,1.40064775186747,1.49278292441125,1.52697651844104,-0.151937919298898
"656","1988","PIT",1.46548718762009,1.46752516948524,1.48003246333492,1.42786579048131,0.0251141032890922
"657","1988","SDN",1.45022041031095,1.449680051081,1.51686942673026,1.38135859087005,0.00167244379164311
"658","1988","SEA",1.47637009759824,1.44601748941087,1.493793750458,1.4887049266478,-0.0601110900966968
"659","1988","SFN",1.5012256730043,1.4759195458794,1.48278843987758,1.44536639475694,0.0489903842491763
"660","1988","SLN",1.49260965609571,1.36570313123377,1.44673262987299,1.44887603167595,-0.0372958742194487
"661","1988","TEX",1.49673593411,1.37180100865042,1.49016226863037,1.45524689013928,-0.0768722160092317
"662","1988","TOR",1.48430045179098,1.50763792689422,1.45009732788675,1.42984816176996,0.111992889028494
"663","1989","ATL",1.46872667753908,1.3819640013556,1.43865683677553,1.487409111276,-0.0753752691568499
"664","1989","BAL",1.50172493301859,1.46790914628776,1.44156164702014,1.46703903451706,0.0610333977691466
"665","1989","BOS",1.49734558161695,1.48067276788491,1.44534447326203,1.48661269312888,0.0460611831109476
"666","1989","CAL",1.44372132224512,1.46885702863919,1.45618126729652,1.34205502031387,0.114342063273918
"667","1989","CHA",1.46368038685933,1.47385668456798,1.44504678157895,1.52274951823577,-0.030259228387409
"668","1989","CHN",1.43695428638215,1.49743766150347,1.47042294837365,1.3939552761843,0.0700137233276616
"669","1989","CIN",1.49710652188885,1.41574238658798,1.46893835609505,1.48168917102114,-0.0377786186393707
"670","1989","CLE",1.47748478422865,1.35982842288431,1.46859070630266,1.39078328311842,-0.022060782308114
"671","1989","DET",1.48516803711232,1.36917748596903,1.47895552081643,1.54907485473998,-0.173684852475059
"672","1989","HOU",1.46228686951763,1.47447848683139,1.49688055703132,1.49530242706987,-0.055417627752163
"673","1989","KCA",1.44548680707173,1.46221566511157,1.45812721682092,1.37668806040997,0.0728871949524192
"674","1989","LAN",1.4893489589928,1.36908282885263,1.42619608330932,1.38795815513379,0.0442775494023131
"675","1989","MIL",1.47952129687482,1.47803326888786,1.48322449220755,1.4182564591948,0.0560736143603231
"676","1989","MIN",1.46303345789287,1.49264458445209,1.46063626508506,1.48613482214211,0.00890695511778139
"677","1989","MON",1.43470290870943,1.45602954264391,1.46105344963554,1.43044188582278,-0.000762884104985151
"678","1989","NYA",1.52752539678707,1.43929190664037,1.44011112622744,1.59650746144093,-0.0698012842409255
"679","1989","NYN",1.45987057502284,1.51753824845499,1.46590914849365,1.40187199552864,0.109627679455542
"680","1989","OAK",1.51221334829988,1.47022068954835,1.47192391592052,1.34826203191995,0.162248090007772
"681","1989","PHI",1.46717377168592,1.42568944207003,1.49278292441125,1.51824778455085,-0.118167495206153
"682","1989","PIT",1.46548718762009,1.43547319331538,1.48003246333492,1.47340163190879,-0.0524737143082445
"683","1989","SDN",1.45022041031095,1.49399792681325,1.51686942673026,1.42597612596133,0.0013727844326139
"684","1989","SEA",1.47637009759824,1.47533042119562,1.493793750458,1.4716945962081,-0.0137878278722443
"685","1989","SFN",1.5012256730043,1.49839181239907,1.48278843987758,1.41443900165432,0.102390043871468
"686","1989","SLN",1.49260965609571,1.40961599730012,1.44673262987299,1.4071353206434,0.0483577028794477
"687","1989","TEX",1.49673593411,1.42950380978638,1.49016226863037,1.43884461560506,-0.00276714033905545
"688","1989","TOR",1.48430045179098,1.479874130341,1.45009732788675,1.40166870561783,0.112408548627405
"689","1990","ATL",1.46872667753908,1.46991792236094,1.43865683677553,1.60984403543636,-0.109856272311867
"690","1990","BAL",1.50172493301859,1.43422565457644,1.44156164702014,1.48292392625545,0.0114650143194392
"691","1990","BOS",1.49734558161695,1.40510768409424,1.44534447326203,1.40570182790772,0.0514069645414477
"692","1990","CAL",1.44372132224512,1.50062649049489,1.45618126729652,1.48742098049096,0.000745564952527644
"693","1990","CHA",1.46368038685933,1.45273399003817,1.44504678157895,1.39162401897244,0.0797435763461092
"694","1990","CHN",1.43695428638215,1.47767097963928,1.47042294837365,1.53056059586192,-0.0863582782141448
"695","1990","CIN",1.49710652188885,1.44522917083303,1.46893835609505,1.35894529796639,0.114452038660434
"696","1990","CLE",1.47748478422865,1.49530685410984,1.46859070630266,1.48593458679219,0.0182663452436431
"697","1990","DET",1.48516803711232,1.50268015732902,1.47895552081643,1.49789754166393,0.0109951319609802
"698","1990","HOU",1.46228686951763,1.36389744905465,1.49688055703132,1.44908614965184,-0.119782388110879
"699","1990","KCA",1.44548680707173,1.48489128121331,1.45812721682092,1.45965017146798,0.0126006999961517
"700","1990","LAN",1.4893489589928,1.53205214572865,1.42619608330932,1.54934135461443,0.0458636667976982
"701","1990","MIL",1.47952129687482,1.50513556453636,1.48322449220755,1.5013149171473,0.000117452056323408
"702","1990","MIN",1.46303345789287,1.42352189187395,1.46063626508506,1.47183083744767,-0.0459117527659112
"703","1990","MON",1.43470290870943,1.46469517213324,1.46105344963554,1.37316036471587,0.0651842664912596
"704","1990","NYA",1.52752539678707,1.33160465930765,1.44011112622744,1.53976700737671,-0.120748077509424
"705","1990","NYN",1.45987057502284,1.58505886214661,1.46590914849365,1.41276953551265,0.166250753163153
"706","1990","OAK",1.51221334829988,1.48706203234907,1.47192391592052,1.33721494091904,0.190136523809396
"707","1990","PHI",1.46717377168592,1.42976312207961,1.49278292441125,1.49956129088733,-0.0954073215330533
"708","1990","PIT",1.46548718762009,1.51607710004303,1.48003246333492,1.40249573953741,0.0990360847907823
"709","1990","SDN",1.45022041031095,1.50472881481306,1.51686942673026,1.45954680897319,-0.0214670105794319
"710","1990","SEA",1.47637009759824,1.417312949268,1.493793750458,1.41918736291733,-0.0192980665090885
"711","1990","SFN",1.5012256730043,1.49843923904332,1.48278843987758,1.51399314009749,0.00288333207255009
"712","1990","SLN",1.49260965609571,1.36749453226118,1.44673262987299,1.49754257302699,-0.0841710145430894
"713","1990","TEX",1.49673593411,1.40940594492829,1.49016226863037,1.4186553747656,-0.0026757643576758
"714","1990","TOR",1.48430045179098,1.51043255680866,1.45009732788675,1.41256471014959,0.132070970563307
"715","1991","ATL",1.46872667753908,1.53161429800276,1.43865683677553,1.43973251517843,0.121951623587884
"716","1991","BAL",1.50172493301859,1.43809725046914,1.44156164702014,1.56291981125437,-0.0646592747867762
"717","1991","BOS",1.49734558161695,1.4274522633252,1.44534447326203,1.44435438532428,0.0350989863558429
"718","1991","CAL",1.44372132224512,1.44621426141053,1.45618126729652,1.40721176774583,0.0265425486133006
"719","1991","CHA",1.46368038685933,1.51272294638899,1.44504678157895,1.4344298554931,0.0969266961762671
"720","1991","CHN",1.43695428638215,1.4944347791091,1.47042294837365,1.50856592078216,-0.0475998036645691
"721","1991","CIN",1.49710652188885,1.45688851904147,1.46893835609505,1.47038540523278,0.0146712796024819
"722","1991","CLE",1.47748478422865,1.31931567756908,1.46859070630266,1.48529116508462,-0.157081409589551
"723","1991","DET",1.48516803711232,1.54795121384542,1.47895552081643,1.52467859481782,0.0294851353234886
"724","1991","HOU",1.46228686951763,1.41932995671448,1.49688055703132,1.5239289205193,-0.139192651318501
"725","1991","KCA",1.44548680707173,1.48620421446966,1.45812721682092,1.45517334917602,0.0183904555444641
"726","1991","LAN",1.4893489589928,1.47214766073685,1.42619608330932,1.413986443418,0.121314093002333
"727","1991","MIL",1.47952129687482,1.55115469147886,1.48322449220755,1.47620418139985,0.0712473147462704
"728","1991","MIN",1.46303345789287,1.50795580170109,1.46063626508506,1.38193213356089,0.128420860948013
"729","1991","MON",1.43470290870943,1.39250156065392,1.46105344963554,1.44446641680887,-0.0783153970810728
"730","1991","NYA",1.52752539678707,1.39533460789041,1.44011112622744,1.55956186165149,-0.0768129832014455
"731","1991","NYN",1.45987057502284,1.46980033330814,1.46590914849365,1.45455622028792,0.00920553954941639
"732","1991","OAK",1.51221334829988,1.51002178647706,1.47192391592052,1.55301874915737,-0.00270753030093118
"733","1991","PHI",1.46717377168592,1.41224595333201,1.49278292441125,1.45192203672272,-0.065285236116039
"734","1991","PIT",1.46548718762009,1.55635924499871,1.48003246333492,1.42691062076914,0.114903348514733
"735","1991","SDN",1.45022041031095,1.47623702501394,1.51686942673026,1.43615606746901,-0.0265680588743784
"736","1991","SEA",1.47637009759824,1.46180015433203,1.493793750458,1.39774510199195,0.0466313994803205
"737","1991","SFN",1.5012256730043,1.44117652348635,1.48278843987758,1.50468455988977,-0.0450708032767033
"738","1991","SLN",1.49260965609571,1.42717329526599,1.44673262987299,1.45409012299702,0.0189601984916865
"739","1991","TEX",1.49673593411,1.54799533306918,1.49016226863037,1.52920511225975,0.0253638862890662
"740","1991","TOR",1.48430045179098,1.41658156228297,1.45009732788675,1.35309481872567,0.0976898674615403
"741","1992","ATL",1.46872667753908,1.48107408977765,1.43865683677553,1.3665971979464,0.144546732594805
"742","1992","BAL",1.50172493301859,1.46234226578191,1.44156164702014,1.43285212535316,0.0896534264271982
"743","1992","BOS",1.49734558161695,1.30320344330646,1.44534447326203,1.40282181301255,-0.0476172613511614
"744","1992","CAL",1.44372132224512,1.37626256465236,1.45618126729652,1.44163506317947,-0.0778324435785116
"745","1992","CHA",1.46368038685933,1.50976083397868,1.44504678157895,1.45582232453593,0.0725721147231324
"746","1992","CHN",1.43695428638215,1.38884764602635,1.47042294837365,1.39098308647338,-0.0356041024385312
"747","1992","CIN",1.49710652188885,1.44260044496072,1.46893835609505,1.39969893035778,0.0710696803967341
"748","1992","CLE",1.47748478422865,1.43775327209736,1.46859070630266,1.48853362866987,-0.0418862786465217
"749","1992","DET",1.48516803711232,1.53810544691937,1.47895552081643,1.53584408962192,0.0084738735933465
"750","1992","HOU",1.46228686951763,1.43753367115613,1.49688055703132,1.49287081816782,-0.0899308345253811
"751","1992","KCA",1.44548680707173,1.37806786384771,1.45812721682092,1.40437086617568,-0.0389434120771508
"752","1992","LAN",1.4893489589928,1.36761214986379,1.42619608330932,1.50351782464063,-0.0727527990933665
"753","1992","MIL",1.47952129687482,1.50406655001275,1.48322449220755,1.3324892164765,0.167874138203508
"754","1992","MIN",1.46303345789287,1.49734571080922,1.46063626508506,1.39229969756732,0.107443206049703
"755","1992","MON",1.43470290870943,1.47694690988578,1.46105344963554,1.37702939440572,0.0735669745539398
"756","1992","NYA",1.52752539678707,1.4661005090964,1.44011112622744,1.54566269348137,0.00785208617466271
"757","1992","NYN",1.45987057502284,1.44040762074614,1.46590914849365,1.46866103302851,-0.0342919857531747
"758","1992","OAK",1.51221334829988,1.50392758477794,1.47192391592052,1.45859089101604,0.0856261261412707
"759","1992","PHI",1.46717377168592,1.49712417426394,1.49278292441125,1.5155935912627,-0.0440785697240917
"760","1992","PIT",1.46548718762009,1.50307517635322,1.48003246333492,1.39631100682989,0.0922188938084991
"761","1992","SDN",1.45022041031095,1.47508240273282,1.51686942673026,1.4420078811273,-0.0335744948137893
"762","1992","SEA",1.47637009759824,1.46287437467045,1.493793750458,1.53857240576671,-0.0931216839560278
"763","1992","SFN",1.5012256730043,1.37245028625937,1.48278843987758,1.46193602504897,-0.0710485056628727
"764","1992","SLN",1.49260965609571,1.42288439513635,1.44673262987299,1.41797934204555,0.050782079313521
"765","1992","TEX",1.49673593411,1.41633040955055,1.49016226863037,1.47255094650971,-0.0496468714795304
"766","1992","TOR",1.48430045179098,1.52303438675174,1.45009732788675,1.43283622842398,0.124401282231998
"767","1993","ATL",1.46872667753908,1.50406508034193,1.43865683677553,1.30805983665799,0.226075084447499
"768","1993","BAL",1.50172493301859,1.51423917532534,1.44156164702014,1.49842649578631,0.0759759655374785
"769","1993","BOS",1.49734558161695,1.36092630919274,1.44534447326203,1.41159688216639,0.00133053538127603
"770","1993","CAL",1.44372132224512,1.4665197285125,1.45618126729652,1.52181035416881,-0.0677505707077124
"771","1993","CHA",1.46368038685933,1.51205796481318,1.44504678157895,1.40393882278527,0.126752747308293
"772","1993","CHN",1.43695428638215,1.48681670581866,1.47042294837365,1.47496977400486,-0.0216217301777064
"773","1993","CIN",1.49710652188885,1.45628031386065,1.46893835609505,1.53387592726933,-0.0494274476148875
"774","1993","CLE",1.47748478422865,1.52207465251115,1.46859070630266,1.53142596062849,-0.000457230191347691
"775","1993","COL",1.42698462829907,1.41055997206612,1.5187084222892,1.58155818508084,-0.262722007004851
"776","1993","DET",1.48516803711232,1.60107789414715,1.47895552081643,1.55318479174366,0.0541056186993889
"777","1993","FLO",1.4748923233734,1.34158567988963,1.51131925423796,1.46117607378246,-0.156017324757392
"778","1993","HOU",1.46228686951763,1.4948832073596,1.49688055703132,1.40442658734065,0.0558629325052618
"779","1993","KCA",1.44548680707173,1.41663661512813,1.45812721682092,1.41140018278084,-0.00740397740189325
"780","1993","LAN",1.4893489589928,1.45314953087418,1.42619608330932,1.49705947693204,0.0192429296256114
"781","1993","MIL",1.47952129687482,1.47675863320395,1.48322449220755,1.5018556284558,-0.0288001905845885
"782","1993","MIN",1.46303345789287,1.42178329510705,1.46063626508506,1.53897947425569,-0.114798986340827
"783","1993","MON",1.43470290870943,1.50407947948029,1.46105344963554,1.44517724315539,0.0325516953987819
"784","1993","NYA",1.52752539678707,1.5155027077113,1.44011112622744,1.53640903058805,0.0665079476828794
"785","1993","NYN",1.45987057502284,1.46984502015735,1.46590914849365,1.52800810256549,-0.0642016558789402
"786","1993","OAK",1.51221334829988,1.45369226133594,1.47192391592052,1.59987140613549,-0.105889712420173
"787","1993","PHI",1.46717377168592,1.61602062984426,1.49278292441125,1.50089299349715,0.0895184836217751
"788","1993","PIT",1.46548718762009,1.47695359214817,1.48003246333492,1.57551051125955,-0.11310219482622
"789","1993","SDN",1.45022041031095,1.49331678313729,1.51686942673026,1.53883905621923,-0.112171289501248
"790","1993","SEA",1.47637009759824,1.48088211805617,1.493793750458,1.44675114747499,0.0167073177214099
"791","1993","SFN",1.5012256730043,1.55299380113059,1.48278843987758,1.41748183349472,0.15394920076259
"792","1993","SLN",1.49260965609571,1.50260471931154,1.44673262987299,1.53345512089095,0.0150266246433182
"793","1993","TEX",1.49673593411,1.53035465378488,1.49016226863037,1.45611769846394,0.0808106208005732
"794","1993","TOR",1.48430045179098,1.55732971462848,1.45009732788675,1.46957968669249,0.121953151840228
"795","1994","ATL",1.46872667753908,1.49822742137294,1.43865683677553,1.40336934785731,0.124927914279194
"796","1994","BAL",1.50172493301859,1.52791141779667,1.44156164702014,1.45323078499457,0.134843918800552
"797","1994","BOS",1.49734558161695,1.42469419088623,1.44534447326203,1.54785981783207,-0.0711645185909142
"798","1994","CAL",1.44372132224512,1.51428979288985,1.45618126729652,1.62657018879214,-0.12474034095369
"799","1994","CHA",1.46368038685933,1.57779535288222,1.44504678157895,1.43500125726191,0.161427700900698
"800","1994","CHN",1.43695428638215,1.45759146510834,1.47042294837365,1.50837845851854,-0.0842556554017033
"801","1994","CIN",1.49710652188885,1.55925156642528,1.46893835609505,1.4471838009178,0.140235931301273
"802","1994","CLE",1.47748478422865,1.61667550928252,1.46859070630266,1.49245562211781,0.133113965090705
"803","1994","COL",1.42698462829907,1.44394990652879,1.5187084222892,1.51163547549118,-0.159409362952518
"804","1994","DET",1.48516803711232,1.57490048295019,1.47895552081643,1.60447285429518,-0.0233598550491045
"805","1994","FLO",1.4748923233734,1.41931414579429,1.51131925423796,1.52923742863556,-0.146350213705835
"806","1994","HOU",1.46228686951763,1.59046824809,1.49688055703132,1.49216256830819,0.0637119922681264
"807","1994","KCA",1.44548680707173,1.50270073800324,1.45812721682092,1.45140750091208,0.0386528273419793
"808","1994","LAN",1.4893489589928,1.51849973257259,1.42619608330932,1.54189652791162,0.0397560803444534
"809","1994","MIL",1.47952129687482,1.47999510031054,1.48322449220755,1.49745704122618,-0.0211651362483845
"810","1994","MIN",1.46303345789287,1.53401701959697,1.46063626508506,1.63339024850039,-0.0969760360956169
"811","1994","MON",1.43470290870943,1.58845088395195,1.46105344963554,1.41659982733289,0.14550051569294
"812","1994","NYA",1.52752539678707,1.58001165986469,1.44011112622744,1.51698843974365,0.150437490680673
"813","1994","NYN",1.45987057502284,1.51057272527067,1.46590914849365,1.53334879634545,-0.0288146445455868
"814","1994","OAK",1.51221334829988,1.47741512473776,1.47192391592052,1.55305438663066,-0.035349829513541
"815","1994","PHI",1.46717377168592,1.47724947815906,1.49278292441125,1.4543528888585,-0.00271256342476756
"816","1994","PIT",1.46548718762009,1.43258599565325,1.48003246333492,1.56444630812025,-0.14640558818183
"817","1994","SDN",1.45022041031095,1.4680285093437,1.51686942673026,1.48804182676134,-0.0866623338369519
"818","1994","SEA",1.47637009759824,1.5238845810698,1.493793750458,1.55082566997456,-0.0443647417645301
"819","1994","SFN",1.5012256730043,1.46427317082566,1.48278843987758,1.47633025053264,0.00638015341973208
"820","1994","SLN",1.49260965609571,1.49370710155026,1.44673262987299,1.6263279275342,-0.0867437997612193
"821","1994","TEX",1.49673593411,1.52174353026644,1.49016226863037,1.61698470880715,-0.0886675130610826
"822","1994","TOR",1.48430045179098,1.47386906177931,1.45009732788675,1.50802535624547,4.68294380722156e-05
